stable,team,jornada
99.05525846702318,Almería,2
99.71479500891266,Rayo Vallecano,2
98.83541295306001,Sevilla,2
99.81580510992276,Valencia,2
99.80095068330363,Real Sociedad,2
99.70885323826501,Girona,2
99.28995840760547,Las Palmas,2
99.74747474747475,Mallorca,2
99.49197860962566,Athletic Club,2
99.64349376114082,Real Madrid,2
99.22162804515746,Celta Vigo,2
99.50237670825906,Osasuna,2
99.37314319667261,Villarreal,2
99.73856209150327,Real Betis,2
99.73559120617944,Getafe,2
99.4043374925728,Barcelona,2
99.63309566250743,Cádiz,2
99.33749257278669,Alavés,2
99.43256090314914,Atlético Madrid,2
99.37462863933452,Granada,2
98.45959595959596,Almería,3
99.38799762329174,Rayo Vallecano,3
97.82828282828282,Sevilla,3
99.44444444444444,Valencia,3
99.33155080213903,Real Sociedad,3
99.43850267379679,Girona,3
98.72846108140226,Las Palmas,3
99.1473559120618,Mallorca,3
98.9809863339275,Athletic Club,3
98.9126559714795,Real Madrid,3
98.9245395127748,Celta Vigo,3
97.6916221033868,Osasuna,3
99.05525846702318,Villarreal,3
99.28104575163398,Real Betis,3
99.35531788472964,Getafe,3
98.65864527629233,Barcelona,3
99.08793820558526,Cádiz,3
99.16221033868092,Alavés,3
98.70469399881165,Atlético Madrid,3
98.87403446226976,Granada,3
97.73321449792039,Almería,4
99.06714200831848,Rayo Vallecano,4
97.1984551396316,Sevilla,4
98.87700534759358,Valencia,4
98.85026737967914,Real Sociedad,4
99.18597742127155,Girona,4
98.2174688057041,Las Palmas,4
98.41354723707664,Mallorca,4
98.37789661319073,Athletic Club,4
98.43434343434343,Real Madrid,4
98.43434343434343,Celta Vigo,4
96.76619132501486,Osasuna,4
97.97237076648841,Villarreal,4
98.66904337492572,Real Betis,4
98.96019013666073,Getafe,4
98.0496137849079,Barcelona,4
98.95573380867498,Cádiz,4
98.49079025549614,Alavés,4
97.51633986928104,Atlético Madrid,4
98.22341057635175,Granada,4
96.67855020796198,Almería,5
98.48484848484848,Rayo Vallecano,5
95.68033273915627,Sevilla,5
98.33630421865716,Valencia,5
98.77896613190731,Real Sociedad,5
98.54129530600119,Girona,5
97.68568033273915,Las Palmas,5
97.87878787878788,Mallorca,5
97.6470588235294,Athletic Club,5
97.95008912655972,Real Madrid,5
98.04218657159834,Celta Vigo,5
95.3475935828877,Osasuna,5
96.78550207961973,Villarreal,5
97.26084373143196,Real Betis,5
98.25311942959001,Getafe,5
97.46434937611409,Barcelona,5
98.6883541295306,Cádiz,5
97.84313725490196,Alavés,5
96.3903743315508,Atlético Madrid,5
97.66488413547238,Granada,5
96.4349376114082,Almería,6
98.23529411764706,Rayo Vallecano,6
93.93939393939394,Sevilla,6
97.92335115864527,Valencia,6
98.00950683303624,Real Sociedad,6
98.10457516339869,Girona,6
97.04545454545455,Las Palmas,6
97.49257278669043,Mallorca,6
97.54010695187166,Athletic Club,6
97.44206773618538,Real Madrid,6
97.94414735591207,Celta Vigo,6
94.50089126559715,Osasuna,6
96.06060606060606,Villarreal,6
96.09031491384432,Real Betis,6
97.70053475935829,Getafe,6
96.89691027926322,Barcelona,6
98.0941770647653,Cádiz,6
97.15092097445039,Alavés,6
95.99524658348187,Atlético Madrid,6
96.75282234105764,Granada,6
95.32382650029709,Almería,7
97.37522281639929,Rayo Vallecano,7
92.54604872251932,Sevilla,7
97.29649435531789,Valencia,7
96.3903743315508,Real Sociedad,7
97.38562091503267,Girona,7
95.76945929887107,Las Palmas,7
96.60427807486631,Mallorca,7
96.91325014854426,Athletic Club,7
96.58645276292336,Real Madrid,7
97.39601901366608,Celta Vigo,7
93.65715983363042,Osasuna,7
95.1901366607249,Villarreal,7
94.8544266191325,Real Betis,7
96.22103386809269,Getafe,7
95.91057635175282,Barcelona,7
97.48217468805704,Cádiz,7
96.2566844919786,Alavés,7
95.27332144979204,Atlético Madrid,7
96.1883541295306,Granada,7
94.08496732026144,Almería,8
96.58051099227569,Rayo Vallecano,8
91.38443256090315,Sevilla,8
96.57159833630422,Valencia,8
94.73262032085562,Real Sociedad,8
96.76767676767676,Girona,8
94.36423054070113,Las Palmas,8
95.9982174688057,Mallorca,8
96.11705288175877,Athletic Club,8
95.64616755793226,Real Madrid,8
96.58942364824718,Celta Vigo,8
92.24896019013666,Osasuna,8
94.32857991681522,Villarreal,8
93.73440285204991,Real Betis,8
95.17231134878193,Getafe,8
94.98366013071896,Barcelona,8
96.0204991087344,Cádiz,8
95.27629233511587,Alavés,8
94.57813428401664,Atlético Madrid,8
95.65953654188948,Granada,8
93.25609031491385,Almería,9
96.13487819370172,Rayo Vallecano,9
90.23469994058229,Sevilla,9
95.71895424836602,Valencia,9
94.23648247177658,Real Sociedad,9
96.31016042780749,Girona,9
93.86215092097444,Las Palmas,9
95.828877005347593,Mallorca,9
95.42780748663101,Athletic Club,9
95.05941770647652,Real Madrid,9
95.48722519310755,Celta Vigo,9
91.56862745098039,Osasuna,9
93.58585858585859,Villarreal,9
93.02287581699346,Real Betis,9
94.43404634581105,Getafe,9
94.45187165775401,Barcelona,9
95.00594177064765,Cádiz,9
94.19489007724302,Alavés,9
94.07605466428996,Atlético Madrid,9
95.08318478906715,Granada,9
91.70231729055259,Almería,10
95.86007130124777,Rayo Vallecano,10
89.49792038027331,Sevilla,10
95.20499108734403,Valencia,10
93.6215092097445,Real Sociedad,10
96.09922756981581,Girona,10
93.50564468211527,Las Palmas,10
95.40701128936423,Mallorca,10
94.83957219251337,Athletic Club,10
94.27213309566251,Real Madrid,10
94.72667855020796,Celta Vigo,10
91.03386809269162,Osasuna,10
92.51633986928104,Villarreal,10
92.14497920380273,Real Betis,10
93.83838383838383,Getafe,10
93.92899584076055,Barcelona,10
94.3612596553773,Cádiz,10
93.38978015448603,Alavés,10
93.39869281045752,Atlético Madrid,10
94.7638146167558,Granada,10
91.05466428995841,Almería,11
95.10992275698158,Rayo Vallecano,11
88.67201426024955,Sevilla,11
95.04753416518122,Valencia,11
92.81045751633987,Real Sociedad,11
95.58823529411765,Girona,11
92.99168152109328,Las Palmas,11
94.76827094474153,Mallorca,11
94.26619132501486,Athletic Club,11
94.01663695781343,Real Madrid,11
93.92156862745098,Celta Vigo,11
90.65656565656566,Osasuna,11
91.3903743315508,Villarreal,11
91.28639334521688,Real Betis,11
93.06298276886513,Getafe,11
93.49524658348187,Barcelona,11
93.4744503862151,Cádiz,11
93.02139037433155,Alavés,11
92.98871063576946,Atlético Madrid,11
93.83541295306001,Granada,11
89.64943553178847,Almería,12
94.47118241235889,Rayo Vallecano,12
87.93226381461676,Sevilla,12
94.88710635769459,Valencia,12
92.07664884135473,Real Sociedad,12
95.15151515151516,Girona,12
92.70944741532976,Las Palmas,12
94.0255496137849,Mallorca,12
93.61853832442068,Athletic Club,12
93.34521687462863,Real Madrid,12
93.24420677361854,Celta Vigo,12
90.32679738562092,Osasuna,12
90.89126559714795,Villarreal,12
91.10814022578728,Real Betis,12
92.22667855020796,Getafe,12
93.00207961972667,Barcelona,12
92.66636957813428,Cádiz,12
92.43612596553773,Alavés,12
92.3529411764706,Atlético Madrid,12
93.11348781937018,Granada,12
89.32263814616756,Almería,13
94.00772430184195,Rayo Vallecano,13
87.10635769459299,Sevilla,13
94.48603683897801,Valencia,13
91.12299465240642,Real Sociedad,13
94.9435531788473,Girona,13
92.46583481877599,Las Palmas,13
92.89067142008318,Mallorca,13
93.43731431966727,Athletic Club,13
91.89245395127747,Real Madrid,13
92.68865121806299,Celta Vigo,13
90.1455733808675,Osasuna,13
90.11586452762923,Villarreal,13
90.64171122994652,Real Betis,13
91.76767676767676,Getafe,13
92.42869875222816,Barcelona,13
91.69489007724302,Cádiz,13
91.70231729055259,Alavés,13
91.50920974450386,Atlético Madrid,13
92.6916221033868,Granada,13
88.93048128342247,Almería,14
93.41948900772431,Rayo Vallecano,14
85.9090909090909,Sevilla,14
94.16815210932857,Valencia,14
90.24064171122994,Real Sociedad,14
94.6078431372549,Girona,14
92.05288175876412,Las Palmas,14
91.96969696969697,Mallorca,14
93.27688651218062,Athletic Club,14
90.78134284016637,Real Madrid,14
92.2192513368984,Celta Vigo,14
89.78906714200832,Osasuna,14
89.18300653594771,Villarreal,14
89.97029114676174,Real Betis,14
91.3220439691028,Getafe,14
91.19281045751634,Barcelona,14
90.55407011289364,Cádiz,14
91.30718954248366,Alavés,14
90.95959595959596,Atlético Madrid,14
92.2875816993464,Granada,14
88.11942959001783,Almería,15
92.82828282828282,Rayo Vallecano,15
85.0564468211527,Sevilla,15
93.71954842543077,Valencia,15
89.78312537136067,Real Sociedad,15
93.92751039809863,Girona,15
91.66369578134284,Las Palmas,15
91.11111111111111,Mallorca,15
92.80748663101605,Athletic Club,15
90.09209744503862,Real Madrid,15
91.60130718954248,Celta Vigo,15
89.22756981580511,Osasuna,15
88.93939393939394,Villarreal,15
88.5650623885918,Real Betis,15
91.0650623885918,Getafe,15
90.15894236482472,Barcelona,15
89.91830065359477,Cádiz,15
91.18241235888294,Alavés,15
90.32976827094474,Atlético Madrid,15
91.41414141414141,Granada,15
87.62032085561498,Almería,16
92.01128936423054,Rayo Vallecano,16
84.78906714200832,Sevilla,16
93.55020796197266,Valencia,16
89.12655971479501,Real Sociedad,16
93.5977421271539,Girona,16
91.39928698752229,Las Palmas,16
90.25252525252526,Mallorca,16
92.41235888294712,Athletic Club,16
89.72073677956031,Real Madrid,16
90.9863339275104,Celta Vigo,16
88.38680926916221,Osasuna,16
88.54723707664884,Villarreal,16
87.94711824123588,Real Betis,16
90.17676767676768,Getafe,16
89.98366013071896,Barcelona,16
89.24093879976233,Cádiz,16
90.82293523469994,Alavés,16
89.60190136660725,Atlético Madrid,16
91.01307189542484,Granada,16
87.2192513368984,Almería,17
91.12893642305407,Rayo Vallecano,17
84.16518122400475,Sevilla,17
92.57575757575758,Valencia,17
88.3065953654189,Real Sociedad,17
93.15805109922756,Girona,17
90.63576945929887,Las Palmas,17
89.71776589423648,Mallorca,17
91.82115270350565,Athletic Club,17
89.30778371954842,Real Madrid,17
89.79055258467024,Celta Vigo,17
87.83422459893048,Osasuna,17
87.69756387403446,Villarreal,17
87.76589423648247,Real Betis,17
89.5187165775401,Getafe,17
89.66280451574569,Barcelona,17
88.30213903743315,Cádiz,17
90.02079619726679,Alavés,17
88.91414141414141,Atlético Madrid,17
90.89126559714795,Granada,17
86.63695781342841,Almería,18
90.00594177064765,Rayo Vallecano,18
83.82650029708853,Sevilla,18
92.14943553178847,Valencia,18
87.6232917409388,Real Sociedad,18
92.7361853832442,Girona,18
89.66726084373143,Las Palmas,18
89.31966726084373,Mallorca,18
91.54188948306596,Athletic Club,18
88.68241235888294,Real Madrid,18
89.058229352347,Celta Vigo,18
87.12121212121212,Osasuna,18
86.65478312537135,Villarreal,18
86.8389780154486,Real Betis,18
89.02852049910874,Getafe,18
88.87254901960785,Barcelona,18
87.79114676173499,Cádiz,18
89.46524064171123,Alavés,18
88.00802139037432,Atlético Madrid,18
90.46939988116459,Granada,18
85.8080808080808,Almería,19
88.82055852644088,Rayo Vallecano,19
83.05704099821747,Sevilla,19
90.9744503862151,Valencia,19
86.99197860962568,Real Sociedad,19
92.38859180035651,Girona,19
88.67052881758764,Las Palmas,19
88.96316102198455,Mallorca,19
90.93285799168152,Athletic Club,19
87.7361853832442,Real Madrid,19
87.83422459893048,Celta Vigo,19
86.3903743315508,Osasuna,19
85.16042780748663,Villarreal,19
85.67439096850862,Real Betis,19
88.23529411764706,Getafe,19
88.22192513368984,Barcelona,19
86.87462863933452,Cádiz,19
88.698752228164,Alavés,19
87.3083778966132,Atlético Madrid,19
89.27807486631016,Granada,19
85.38918597742128,Almería,20
88.11348781937016,Rayo Vallecano,20
81.99049316696376,Sevilla,20
90.63279857397504,Valencia,20
86.09922756981581,Real Sociedad,20
91.77807486631016,Girona,20
88.1283422459893,Las Palmas,20
88.44622697563874,Mallorca,20
90.78134284016637,Athletic Club,20
86.88651218062982,Real Madrid,20
87.13606654783125,Celta Vigo,20
85.4367201426025,Osasuna,20
84.31669637551991,Villarreal,20
84.89601901366608,Real Betis,20
87.50445632798574,Getafe,20
87.46137849079025,Barcelona,20
85.92543077837196,Cádiz,20
88.11348781937016,Alavés,20
86.4468211527035,Atlético Madrid,20
88.63636363636364,Granada,20
84.6078431372549,Almería,21
87.7124183006536,Rayo Vallecano,21
80.78134284016637,Sevilla,21
90.27926322043969,Valencia,21
84.56030897207367,Real Sociedad,21
90.79916815210933,Girona,21
88.03030303030303,Las Palmas,21
87.51336898395722,Mallorca,21
90.34462269756388,Athletic Club,21
85.83184789067141,Real Madrid,21
86.69934640522875,Celta Vigo,21
85.26737967914438,Osasuna,21
83.43434343434343,Villarreal,21
84.1592394533571,Real Betis,21
86.6815210932858,Getafe,21
86.74539512774807,Barcelona,21
84.84997029114676,Cádiz,21
87.54901960784314,Alavés,21
85.4931669637552,Atlético Madrid,21
88.10160427807486,Granada,21
83.68092691622104,Almería,22
87.02020202020202,Rayo Vallecano,22
79.3389780154486,Sevilla,22
89.96137849079025,Valencia,22
83.44919786096257,Real Sociedad,22
90.0326797385621,Girona,22
87.75995246583481,Las Palmas,22
86.84194890077244,Mallorca,22
88.82055852644088,Athletic Club,22
84.20083184789067,Real Madrid,22
85.95662507427214,Celta Vigo,22
83.37492572786691,Osasuna,22
83.20261437908496,Villarreal,22
83.54129530600119,Real Betis,22
85.45751633986927,Getafe,22
86.13636363636364,Barcelona,22
84.25876411170529,Cádiz,22
87.18360071301248,Alavés,22
84.28104575163398,Atlético Madrid,22
87.71836007130125,Granada,22
82.7361853832442,Almería,23
86.41414141414141,Rayo Vallecano,23
78.62745098039215,Sevilla,23
89.5068330362448,Valencia,23
82.73321449792039,Real Sociedad,23
89.45632798573975,Girona,23
87.26678550207961,Las Palmas,23
85.74866310160428,Mallorca,23
87.43909685086156,Athletic Club,23
83.15805109922758,Real Madrid,23
84.93464052287581,Celta Vigo,23
81.6250742721331,Osasuna,23
82.59952465834819,Villarreal,23
82.65894236482472,Real Betis,23
